"School name","Cases among staff and students"
"AVALON GARDENS EL",0
"BACA ARTS ACAD",0
"BAKEWELL PC",0
"BALA",0
"BALBOA EL G/HG/HA MAG",0
"BALDWIN HILLS EL",0
"BANCROFT MS",0
"BANDINI ST EL",0
"BANNEKER CTC",0
"BANNING SH",0
"BARRETT EL",0
"BARTON HILL EL",0
"BASSETT ST EL",0
"BEACHY AVE EL",0
"BECKFORD CES",4
"BEETHOVEN ST EL",0
"BELL SH",1
"BELLINGHAM EL",0
"BELMONT SH",0
"BELVEDERE EL",0
"BELVEDERE MS",1
"BERENDO MS",2
"BERNSTEIN SH",0
"BERNSTEIN SH STEM",1
"BERTRAND AVE EL",0
"BETHUNE MS",0
"BLYTHE ST EL",0
"BONITA ST EL",2
"BOYLE HEIGHTS HS",0
"BOYLE HTS STEM MAG",1
"BRADDOCK DR EL",0
"BRADLEY EEC",0
"BRADLEY GLBL AWR MAG",8
"BRAINARD EL",0
"BRAVO SH MEDICAL MAG",4
"BREED ST EL",0
"BRENTWOOD EL SCI MAG",0
"BRIDGE ST EL",0
"BRIDGES SCHOOL",1
"BRIGHT EL",1
"BROAD AVE EL",0
"BROADACRES AV EL",0
"BROADOUS EEC",0
"BROADOUS EL",0
"BROADWAY EL",2
"BROCKTON AVE EL",0
"BROOKLYN AVE EEC",0
"BROOKLYN AVE EL",0
"BRYSON AVE EL",0
"BUCHANAN ST EL",0
"BUDLONG AVE EL",0
"BURBANK BLVD EL",2
"BURBANK MS A/T/C MAG",2
"BURKE HS",0
"BURROUGHS MS",1
"BURTON ST EL",1
"BUSHNELL WAY EL",4
"BYRD MS",0
"CABRILLO AVE EEC",0
"CABRILLO AVE EL",0
"CAHUENGA EL",0
"CALABASH CA",2
"CALAHAN ST EL",0
"CALVERT CES",0
"CAMELLIA AVE EL",0
"CANFIELD AVE EL",4
"CANOGA PARK EEC",0
"CANOGA PARK EL",0
"CANOGA PRK SH",1
"CANTARA ST EL",1
"CANTERBURY AVE EL",1
"CANYON CEL",0
"CAPISTRANO AVE EL",0
"CARDENAS EL",0
"CARLSON HOSPITAL",2
"CARNEGIE MS",1
"CAROLDALE LC",0
"CARPENTER COMM CHTR",4
"CARSON ACAD ED & EMP",0
"CARSON ACAD MED ARTS",1
"CARSON SH",8
"CARSON ST EL",1
"CARSON-GORE ACADEMY",0
"CARTHAY EL ES MAG",0
"CARVER MS",0
"CASTELAR ST EEC",0
"CASTELAR ST EL",3
"CASTLE HTS EL",0
"CASTLEBAY LN CHTR",2
"CASTRO MS",0
"CATSKILL AVE EL",0
"CDS AGGELER",0
"CDS ALONZO",0
"CDS JOHNSON",0
"CDS JOHNSTON",0
"CDS LONDON",0
"CDS TRI-C",1
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",0
"CENTURY PARK EL",0
"CHANDLER EL",14
"CHAPMAN EL",1
"CHARNOCK ROAD EL",1
"CHASE ST EEC",0
"CHASE ST EL",1
"CHATSWORTH CHS",0
"CHATSWORTH UP/CD MAG",0
"CHAVEZ EL",0
"CHAVEZ LA ARTES MAG",0
"CHAVEZ LA ASE",0
"CHAVEZ LA SJ HUM AC",1
"CHAVEZ LA TECH PREP",1
"CHEREMOYA AVE EL",0
"CHEVIOT HILLS HS",0
"CIENEGA EL",1
"CIMARRON AVE EL",0
"CITY OF ANGELS",1
"CITY TERRACE EL",1
"CLEVELAND CHS",3
"CLEVELAND EEC",1
"CLEVELAND INFANT CTR",0
"CLIFFORD ST M/T MAG",1
"CLINTON MS",0
"CLOVER AVE EL",1
"COCHRAN MS",1
"COEUR D ALENE AVE EL",3
"COHASSET ST EL",1
"COLDWATER CYN EL",0
"COLFAX CEL",6
"COLISEUM ST EL",0
"COLLINS EEC",0
"COLUMBUS AVE EL",0
"COLUMBUS MS",0
"COMMONWLTH AVE EL",0
"COMMUNITY EL MAG CS",4
"COMPTON AVE EL",0
"CONTRERAS LC ALC",1
"CONTRERAS LC BUS TR",0
"CONTRERAS LC GLBL ST",0
"CONTRERAS LC SOC JUS",1
"CORONA AVE EL",1
"CORTINES SCH OF VAPA",0
"COUGHLIN EL",2
"COWAN AVE EL",0
"CRENSHAW ARTS TECH",1
"CRENSHAW MAG STEMM",0
"CRESCENT HTS BL EEC",0
"CRESCENT HTS BL EL MG",0
"CRESTWOOD ST STEAM MG",0
"CRUZ EEC",0
"CURTISS MS",0
"DACOTAH EEC",0
"DAHLIA HTS EL",2
"DANA MS",0
"DANUBE AVE EL",0
"DARBY AVE EL",0
"DAYTON EEC",0
"DAYTON HEIGHTS EL",1
"DBM",2
"DE LA TORRE JR EL",0
"DEARBORN EL CA",0
"DEL AMO EL",1
"DEL OLMO EL",2
"DELEVAN DRIVE EL",1
"DENA EL",0
"DENKER AVE EL",0
"DIXIE CYN CC",5
"DODSON MS",2
"DOLORES ST EEC",0
"DOLORES ST EL",0
"DOMINGUEZ EL",0
"DORRIS PLACE EL",0
"DORSEY SH",2
"DREW MS",0
"DREW MS UP PBLC SRVC",1
"DYER ST EL",0
"DYMALLY SH",0
"EAGLE ROCK EL",7
"EAGLE ROCK HS",16
"EAGLE TREE CONTN HS",0
"EARHART HS",0
"EARLY COLLEGE ACAD",0
"EAST VALLEY SH",0
"EAST VALLEY SKLS CTR",0
"EASTMAN AVE EEC",0
"EASTMAN AVE EL",0
"EDISON MS",13
"EINSTEIN HS",0
"EL DORADO AVE EL",0
"EL ORO WAY CES",0
"EL SERENO EEC",0
"EL SERENO EL",0
"EL SERENO MS",1
"ELA OCC CTR",0
"ELEMENTARY CDS",0
"ELIZABETH LC",5
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",1
"EMELITA ST EL",0
"EMERSON CC",2
"ENADIA WAY",1
"ENCINO CEL",2
"ERWIN EL",0
"ESCALANTE EEC",0
"ESCALANTE EL",0
"ESCUTIA PC",0
"ESHELMAN AVE EL",2
"ESPERANZA EL",0
"ESTRELLA EEC",1
"ESTRELLA EL",0
"EUCLID AVE EL",2
"EVANS CAS",2
"EVERGREEN AVE EEC",0
"EVERGREEN AVE EL",1
"EVERGREEN HS",0
"FAIR AVE EEC",0
"FAIR AVE EL",4
"FAIRBURN AVE EL",1
"FAIRFAX SH",3
"FARMDALE EL",0
"FERNANGELES EL",0
"FIGUEROA ST EL",0
"FISHBURN AVE EL",0
"FLEMING MS",3
"FLETCHER DR EL",1
"FLORENCE AVE EL",0
"FLOURNOY EL",0
"FORD BLVD EL",0
"FOSHAY LC",3
"FRANKLIN AVE EL",3
"FRANKLIN HS",1
"FREMONT SH",14
"FRIEDMAN OCC CTR",0
"FRIES AVE EL",0
"FROST MS",0
"FULLBRIGHT AVE EL",4
"FULTON COLLEGE PREP",2
"GAGE MS",0
"GAL KING SCH FOR STEM",0
"GARCETTI LA",0
"GARDEN GROVE EL",0
"GARDENA EEC",0
"GARDENA EL",1
"GARDENA SH",5
"GARDNER ST EL",1
"GARFIELD SH",3
"GARVANZA EL T/L MAG",0
"GARZA PC",0
"GATES ST EEC",0
"GATES ST EL",0
"GAULT ST EL",0
"GERMAIN ACAD AA",0
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",0
"GLEDHILL ST EEC",0
"GLEDHILL ST EL",2
"GLEN ALTA EL",0
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",0
"GLENWOOD EL",0
"GOMPERS MS",0
"GOMPERS MS UP MED MAG",0
"GRAHAM EEC",0
"GRAHAM EL",0
"GRANADA EL",0
"GRAND VW BL EL",2
"GRANT EEC",0
"GRANT EL",0
"GRANT SH",1
"GRAPE ST EL",0
"GRATTS EEC",2
"GRATTS LA FOR YS",2
"GREY HS",0
"GRIDLEY ST EL",0
"GRIFFIN AVE EL",0
"GRIFFITH JOYNER EL",0
"GRIFFITH MS STEAM MG",1
"GULF AVE EL",0
"HADDON AVE EEC",0
"HADDON AVE EL",3
"HALE CA",3
"HALLDALE EL",0
"HAMASAKI MED/SCI MAG",0
"HAMILTON SH",6
"HAMLIN CA",0
"HANCOCK PARK EL",3
"HARBOR CITY EL",0
"HARBOR OCC CTR",0
"HARDING ST EL",7
"HARMONY EL",1
"HARRISON ST EL",2
"HART ST EL",0
"HARTE PREP MS",1
"HARVARD EL",2
"HASKELL EL STEAM MAG",0
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",0
"HAWKINS SH C/DAGS",2
"HAYNES CES",0
"HAZELTINE AVE EL",1
"HELIOTROPE AVE EL",0
"HENRY MS",1
"HERRICK AVE EL",0
"HESBY OAKS LEAD CHTR",2
"HIGHLAND PARK HS",0
"HILLCREST DR EL",2
"HILLSIDE EL",0
"HOBART BLVD EEC",0
"HOBART BLVD EL",0
"HOLLENBECK MS",0
"HOLLYWOOD EL",0
"HOLLYWOOD SH",3
"HOLMES AVE EEC",0
"HOLMES AVE EL",0
"HOLMES MS",0
"HOOPER AVE EEC",0
"HOOPER AVE EL",1
"HOOPER AVE PC",0
"HOOVER ST EL",0
"HOPE HS",0
"HOPE ST EL",1
"HUBBARD ST EL",2
"HUERTA EL",0
"HUGHES EL",0
"HUMPHREYS AVE EL",1
"HUNTINGTON DR EL",0
"HUNTNGTN PK EL",1
"HUNTNGTN PK SH",1
"HYDE PARK EEC",0
"INDEPENDENCE EL",0
"INDEPENDENCE HS",0
"INTERNATIONAL ST LC",0
"IOVINE YOUNG CTR MAG",0
"IRVING MS MME MAG",0
"ISAACS AVALON HS",0
"IVANHOE EL",0
"JEFFERSON SH",0
"JOHNSON STEM ACADEMY",0
"JONES EL",1
"JONES PC",1
"JORDAN SH",0
"JUSTICE ST ACAD CHTR",0
"KAHLO HS",0
"KENNEDY EL",0
"KENNEDY SH",5
"KENTER CANYON EC",2
"KENTWOOD EEC",0
"KENTWOOD EL",0
"KESTER AVE EL",6
"KIM ACADEMY",3
"KIM EL",1
"KING JR EL",0
"KING MS MAG FLM/MDIA",4
"KING-DREW SH MD/S MG",2
"KINGSLEY EL",1
"KITTRIDGE ST EL",1
"KNOLLWOOD PREP ACAD",0
"KNOX EL",2
"KORENSTEIN EL",1
"LA SALLE AVE EL",2
"LACES MAG",7
"LAFAYETTE PARK PC",0
"LAKE BALBOA CP K-12",1
"LAKE ST PRIMARY",0
"LANAI RD EL",1
"LANE EL",0
"LANGDON AVE EL",1
"LANKERSHIM EL",1
"LASSEN EL",1
"LATONA AVE EL",1
"LAUREL CACT MAG",0
"LAUREL EEC",0
"LAWRENCE MS",0
"LAWSON ACAD A/M/S EL",0
"LE CONTE MS",1
"LEAPWOOD EL",0
"LEE EL MED HLTH MAG",0
"LEGACY SH STEAM",0
"LEGACY SH VAPA",1
"LEICHMAN CPTC",1
"LELAND ST EL",0
"LEMAY ST EEC",1
"LEMAY ST EL",1
"LEWIS HS",0
"LEXINGTON AVE PC",0
"LIBERTY BLVD EL",2
"LIECHTY MS",0
"LIGGETT ST EL",2
"LILLIAN ST EL",0
"LIMERICK AVE EL",0
"LINCOLN SH",0
"LIZARRAGA EL",0
"LOCKE EEC",0
"LOCKE INFANT",0
"LOCKHURST DR CEL",0
"LOCKWOOD AVE EL",0
"LOGAN ACADEMY",6
"LOGAN ST EEC",0
"LOKRANTZ SP ED CTR",0
"LOMA VISTA EL",0
"LOMITA EL M/S/T MAG",3
"LONDON HS",0
"LORENA ST EL",0
"LORETO ST EL",0
"LORNE ST EL",0
"LOS ANGELES ACAD MS",0
"LOS ANGELES EL",0
"LOS ANGELES SH",1
"LOS ANGELES TECH CTR",2
"LOS FELIZ STEMM MAG",2
"LOWMAN SP ED & CTC",0
"LOYOLA VILLG EL F/PAM",0
"MACARTHUR PK EL VAPA",1
"MACES MAG",2
"MACK EL",0
"MACLAY MS",2
"MADISON EL",0
"MADISON MS",1
"MAGNOLIA AVE EL",0
"MAGNOLIA SCI ACAD #2",0
"MAGNOLIA SCI ACAD #4",1
"MAGNOLIA SCI ACAD #6",0
"MAGNOLIA SCI-BELL@SR",0
"MAIN ST EL",1
"MALABAR ST EL",0
"MANCHESTER AVE EL",1
"MANHATTAN PLACE EL",0
"MANN UCLA COMM SCH",1
"MANUAL ARTS SH",1
"MAPLE PC",0
"MAR VISTA EL",2
"MARIANNA AVE EL",0
"MARINA DEL REY MS",1
"MARINA EEC",0
"MARIPOSA-NABI PC",0
"MARK TWAIN MS",0
"MARKHAM MS",0
"MARLTON SCHOOL",1
"MARQUEZ CHARTER",0
"MARQUEZ SH HPIAM",0
"MARQUEZ SH LIBRA",0
"MARQUEZ SH SOC JUS",0
"MARSHALL SH",5
"MARVIN EEC",1
"MARVIN EL",0
"MAYALL ST AC A/T MAG",0
"MAYBERRY ST EL",0
"MAYWOOD ACADEMY SH",2
"MAYWOOD EL",0
"MCALISTER HS CYESIS",1
"MCAULIFFE EEC",0
"MCBRIDE SP ED CTR",0
"MCKINLEY AVE EL",0
"MELROSE AVE EL M/S MG",0
"MELVIN AVE EL",0
"MENDEZ SH",0
"MENLO AVE EL",0
"MERIDIAN EEC",2
"METROPOLITAN HS",0
"MEYLER ST EL",1
"MICHELTORENA ST EL",1
"MID-CITY PSES MAG",1
"MIDDLE COLLEGE HS",2
"MIDDLETON ST EL",0
"MIDDLETON ST PC",0
"MIKES EEC",0
"MILES AVE EEC",0
"MILES AVE EL",0
"MILLER CTC",1
"MILLER EL",1
"MIRAMONTE EEC",0
"MIRAMONTE EL",0
"MISSION HS",0
"MONETA HS",0
"MONLUX EL",0
"MONROE SH",1
"MONTARA AVE EL",2
"MONTE VISTA EEC",0
"MONTE VISTA ST EL",1
"MONTEREY HS",0
"MOORE M/S/T ACAD",0
"MORNINGSIDE EL",1
"MOSK EL",0
"MOUNT GLEASON MS",0
"MOUNTAIN VIEW EL",1
"MT LUKENS HS",0
"MT WASHINGTON EL",0
"MUIR MS",0
"MULHOLLAND MS",0
"MULTNOMAH ST EL",0
"MURCHISON EEC",0
"MURCHISON ST EL",0
"NAPA ST EL",0
"NARBONNE SH",4
"NARBONNE SH HARTS LA",0
"NAVA COLLEGE PREP",1
"NAVA LEARNING ACADEMY",0
"NESTLE AVE CHARTER",0
"NEVADA AVE EL",0
"NEVIN AVE EL",1
"NEW ACAD CANOGA PARK",1
"NEWCASTLE EL",0
"NEWMARK HS",0
"NIGHTINGALE MS",0
"NIMITZ MS",0
"NO HOLLYWD SH",4
"NOBEL CMS",6
"NOBLE AVE EEC",0
"NOBLE AVE EL",0
"NORMANDIE AVE EEC",0
"NORMANDIE AVE EL",0
"NORMONT EEC",0
"NORMONT EL",3
"NORTH VALLEY OCC CTR",0
"NORTHRIDGE ACAD SH",1
"NORTHRIDGE EEC",0
"NORTHRIDGE MS",0
"NORWOOD ST EL",1
"NUEVA VISTA EL",0
"OBAMA EL",1
"OBAMA GLBL PREP ACAD",0
"OCHOA LC",0
"ODYSSEY HS",0
"OLIVE VISTA MS",2
"OLYMPIC PC",0
"O'MELVENY EL",0
"OPEN CHARTER MAG",3
"ORCHARD ACADEMIES 2B",0
"ORCHARD ACADEMIES 2C",1
"ORTHOPAEDIC HSP SH MG",0
"OSCEOLA ST EL",1
"OVERLAND AVE EL",3
"OWENSMOUTH HS",0
"OXNARD ST EL",0
"PACIFIC BLVD SCHOOL",0
"PACOIMA EEC",1
"PACOIMA MS",0
"PALISADES CEL",2
"PALMS EL",1
"PALMS MS",4
"PANORAMA CITY EL",0
"PANORAMA SH",1
"PARK AVE EL",0
"PARK WESTERN EEC",0
"PARK WSTN PL EL",0
"PARKS LC",0
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",0
"PARTHENIA AC ART TEC",0
"PASEO DEL REY EL MAG",0
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",0
"PEARY MS",1
"PEREZ SP ED CTR",0
"PHOENIX HS",0
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",1
"PIO PICO MS",0
"PLAINVIEW ACADEMC CA",0
"PLASENCIA EL",0
"PLAYA DEL REY EL",0
"PLAYA VISTA EL",3
"PLUMMER EL",0
"POINDEXTER LAMOTTE EL",0
"POLITI EL",2
"POLYTECHNIC SH",3
"POMELO COMMUNITY CS",2
"PORTER MS",0
"PORTER RANCH SCHOOL",1
"PORTOLA CM",8
"PRESIDENT AVE EL",1
"PRIMARY ACADEMY",0
"PT FERMIN EL MR/S MG",2
"PUEBLO DE LA HS",0
"PURCHE AVE EL",0
"QUEEN ANNE PL EL",3
"RAMONA EL",1
"RAMONA HS",0
"RAMONA INFANT",0
"RANCHITO AVE EL",2
"RANCHO DOMNGZ PREP",0
"RAYMOND AVE EL",1
"REED MS",3
"RESEDA CHARTER HS",6
"RESEDA EL",2
"REVERE CMS",4
"RFK AMBSDR GLBL EDU",0
"RFK AMBSDR GLBL LDSH",0
"RFK LA SH ARTS",0
"RFK NEW OPEN WLD",2
"RFK SCH VIS ARTS/HUM",0
"RFK UCLA COMM SCH",6
"RICHLAND AVE EL",16
"RIDE EL SMART ACAD",1
"RILEY HS CYESIS",0
"RIO VISTA EL",2
"RIORDAN PC",0
"RITTER EL",0
"RIVERA LC COM & TECH",0
"RIVERA LC GD STEAM AC",0
"RIVERA LC PERF ARTS",0
"RIVERA LC PUB SRV",0
"RIVERSIDE DR CS",0
"ROBERTI EEC",0
"ROCKDALE VAPA MAG",0
"RODIA HS",0
"ROGERS HS",1
"ROMER MS",1
"ROOSEVELT INFANT",0
"ROOSEVELT SH",0
"ROOSEVELT SH STM MAG",0
"ROSCOE EL",1
"ROSCOMARE RD EL",1
"ROSEMONT AVE EEC",0
"ROSEMONT AVE EL",0
"ROSEWOOD UP/UD MAG",2
"ROWAN AVE EL",1
"ROYBAL LC",0
"ROYBAL-ALLARD EL",0
"RUSSELL EL",0
"SALVIN SP ED CTR",0
"SAN ANTONIO EL",0
"SAN ANTONIO HS",0
"SAN FERNANDO EEC",0
"SAN FERNANDO EL",1
"SAN FERNANDO MS",0
"SAN FERNANDO MS IAM",1
"SAN FERNANDO SH",1
"SAN GABRIEL AVE EL",1
"SAN JOSE ST EL",0
"SAN MIGUEL EL",3
"SAN PASCUAL STEAM MG",3
"SAN PEDRO SH",4
"SAN PEDRO ST EL",0
"SANTANA ART AC",0
"SANTEE EC",2
"SATICOY EL",0
"SATURN ST EL",0
"SCIENCE AC STEM MAG",1
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",1
"SEPULVEDA MS",0
"SERRANIA AVE CES",0
"SHARP AVE EL",0
"SHENANDOAH ST EEC",1
"SHENANDOAH ST EL",1
"SHERIDAN ST EL",0
"SHERMAN OAKS EL CS",4
"SHIRLEY AVE EL",0
"SHORT AVE EL",1
"SIERRA PARK EL",0
"SIERRA VISTA EL",1
"SLAWSON OCC CTR",2
"SOCES MAG",9
"SOLANO AVE EL",1
"SOLIS LA",0
"SOTO ST EL",0
"SOTOMAYOR ART/SCI MAG",0
"SOUTH EAST SH",2
"SOUTH GATE MS",2
"SOUTH GATE SH",0
"SOUTH PARK EL",0
"SOUTH SHORES EL PA MG",0
"SOUTHEAST MS",1
"STAGG ST EL",0
"STANFORD AVE EL",2
"STANFORD AVE PC",0
"STATE ST EEC",0
"STATE ST EL",1
"STERRY EL",0
"STEVENSON CCP",2
"STONEHURST STEAM MAG",0
"STONER AVE EL",1
"STONEY POINT HS",0
"STRATHERN ST EL",7
"SUN VALLEY MAG ET",2
"SUNLAND EL",0
"SUNNY BRAE AVE EL",0
"SUNRISE EL",0
"SUPERIOR ST EL",0
"SUTTER MS",0
"SYLMAR ACAD BH/E MAG",0
"SYLMAR CHS",3
"SYLMAR EL",0
"SYLMAR LDSHP ACAD",1
"SYLVAN PARK EEC",0
"SYLVAN PARK EL",1
"TAFT CHS",8
"TAPER AVE EL",2
"TARZANA EL",0
"TELFAIR AVE EEC",1
"TELFAIR AVE EL",0
"THOREAU HS",0
"TOLAND WAY EL",0
"TOLUCA LAKE EEC",0
"TOLUCA LAKE EL",0
"TOPANGA EL CS",2
"TOPEKA DR CAS",5
"TORRES ELA PA MAG",0
"TORRES ENG & TECH",0
"TORRES HS SJLA MAG",0
"TORRES HUM/ART/TECH",0
"TORRES RENAISSANCE",0
"TOWNE AVE EL",1
"TRINITY EEC",0
"TRINITY ST EL",0
"TULSA ST EL",0
"TWEEDY EL",0
"UNION AVE EL",0
"UNIVERSITY HS CHARTER",2
"UTAH ST EL",0
"VALERIO ST EL",0
"VALLEY ACAD ARTS/SCI",1
"VALLEY VIEW EL",0
"VAN DEENE AVE EL",0
"VAN GOGH CHTR",0
"VAN NESS AVE EL",0
"VAN NUYS EL",1
"VAN NUYS MS",0
"VAN NUYS SH",3
"VANALDEN AVE EEC",0
"VANALDEN AVE EL",0
"VAUGHN EEC",0
"VENA AVE EL",0
"VENICE SH",1
"VENICE SKILLS CENTER",1
"VERDGO HLS SH",0
"VERMONT AVE EL",0
"VERNON CITY EL",2
"VICTORIA AVE EL",1
"VICTORY BLVD EL",0
"VIEW PARK CONTN HS",0
"VINE ST EEC",1
"VINE ST EL",0
"VINEDALE COLLEGE PRP",1
"VINTAGE EL M/S/T MAG",0
"VIRGIL MS",0
"VIRGINIA RD EL",0
"VISTA DEL VALLE ACAD",1
"VISTA MS",2
"VLADOVIC HARBOR TPA",0
"VOCES MAG",0
"WADSWORTH AVE EEC",0
"WADSWORTH AVE EL",0
"WALGROVE AVE EL",0
"WALNUT PARK EL",0
"WALNUT PARK MS SJ/SL",0
"WALNUT PARK MS STEM",0
"WARNER AVE EL",4
"WASHINGTON PC",0
"WASHINGTON PREP SH",3
"WATERS EMP PREP CTR",0
"WEBSTER MS",1
"WEEMES EL",0
"WEIGAND AVE EL",0
"WELBY WAY CEL",1
"WESM HLTH/SPORTS MED",1
"WEST ADAMS PREP SH",0
"WEST ATHENS EL",2
"WEST HOLLYWOOD EL",1
"WEST VALLEY OCC CTR",2
"WEST VERNON AVE EL",1
"WESTERN AV TECH MAG",0
"WESTMINSTER AVE EEC",0
"WESTMINSTER MTES MAG",2
"WESTPORT HTS EL",0
"WESTSIDE GLBL AWR MAG",1
"WESTWOOD CEL",3
"WHITE EL",0
"WHITE MS",1
"WHITE POINT EL",0
"WHITMAN HS",0
"WIDNEY CPTC",0
"WILBUR CEA",2
"WILLENBERG SP ED CTR",0
"WILLOW EL",0
"WILMINGTON EEC",0
"WILMINGTON PARK EL",0
"WILMINGTON STEAM MAG",2
"WILSHIRE CREST EL",0
"WILSHIRE PARK EL",0
"WILSON SH",1
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",0
"WILTON PL EL",0
"WINDSOR HILLS EL MAG",2
"WINNETKA AVE EL",0
"WISDOM EL",0
"WONDERLAND AVE EL",2
"WOODCREST EL",0
"WOODEN HS",0
"WOODLAKE ECC",1
"WOODLAND HILLS ACAD",0
"WOODLAND HILLS CES",4
"WOODLAWN AVE EL",1
"WRIGHT ENG DES MAG",0
"YES ACADEMY",0
"YORKDALE EL",0
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",787
